# peacockdb cost-model calibration record (#153). One row per timed region — per
# (node, output partition), not per node: the partitioned branches time each partition
# separately, and a hash repartition bills its shared concat+scatter prologue to p0.
# source = which engine produced the row. peacockdb pays a host prologue that bare cuDF
#   has no analogue for; that difference is what const_peacock is fitted to, so rows
#   from the two sources are not interchangeable.
# peacock_host_us = host time before the region's first device touch.
# cudf_host_us = host time from that touch to the end of the region. Under
#   timing_mode=sync it CONTAINS the device execution and device_us is 0; under events
#   it does not. Not launch cost in either mode — cuDF and rmm synchronize internally.
# device_us = between the region's CUDA events. events mode only.
# wall_us = peacock_host_us + cudf_host_us, the host side of the region.
# cuda_bytes = the bytes this region's category is charged for; the regressor. Equal to
#   out_bytes on the peacockdb source, the mapped call's bytes on the bare-cuDF one.
# in_rows/in_bytes = summed over ALL children, unlike the .cpu.txt golden, which
#   renders the first child's.
# hbm_bytes is NOT here: it comes from Nsight and joins on (query, node_seq).
# timing_mode, build_profile and allocator each change what the microseconds MEAN. Rows
#   disagreeing on any of them are not comparable — hence columns, not a run heading.
source	dataset	sf	query	label	node_seq	node_type	category	partitions	partition	in_rows	in_bytes	out_rows	out_bytes	cuda_bytes	peacock_host_us	cudf_host_us	device_us	wall_us	timing_mode	build_profile	allocator
peacockdb	tpcds	1	q11	full_table-tp1-standard	29	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	16878	16877	16880	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	35	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	719214	95428457	719214	95428457	95428457	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	34	GpuHashJoinExec	cuda_hash_join_bytes	1	0	819384	44930840	719214	95428457	95428457	3	2248	2246	2251	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	32	GpuScanExec	storage_read_bytes	1	0	0	0	100000	10040716	10040716	2	117792	117791	117794	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	33	GpuScanExec	storage_read_bytes	1	0	0	0	719384	34890124	34890124	6	10324	10323	10330	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	57	GpuProjectExec	cuda_project_bytes	1	0	11252	1311961	11252	407890	407890	1	69	68	70	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	56	GpuAggregateExec	cuda_aggregate_bytes	1	0	142487	18916245	11252	1311961	1311961	3	10121	10120	10124	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	55	GpuProjectExec	cuda_project_bytes	1	0	142487	18916245	142487	18916245	18916245	1	394	393	395	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	54	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	142487	18916245	142487	18916245	18916245	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	53	GpuHashJoinExec	cuda_hash_join_bytes	1	0	719579	95434389	142487	18916245	18916245	1	1663	1661	1664	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	48	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	365	5932	365	5932	5932	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	47	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	365	5932	5932	10	125	124	135	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	46	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	16801	16800	16803	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	52	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	719214	95428457	719214	95428457	95428457	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	51	GpuHashJoinExec	cuda_hash_join_bytes	1	0	819384	44930840	719214	95428457	95428457	2	2249	2248	2251	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	49	GpuScanExec	storage_read_bytes	1	0	0	0	100000	10040716	10040716	2	116272	116270	116274	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q11	full_table-tp1-standard	50	GpuScanExec	storage_read_bytes	1	0	0	0	719384	34890124	34890124	6	10210	10209	10216	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	16	GpuSortExec	cuda_sort_bytes	1	0	1407	259917	100	19031	19031	2	2115	2114	2117	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	15	GpuProjectExec	cuda_project_bytes	1	0	1407	271173	1407	259917	259917	0	261	265	261	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	14	GpuWindowExec	cuda_window_bytes	1	0	1407	248485	1407	271173	271173	0	690	689	690	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	13	GpuSortExec	cuda_sort_bytes	1	0	1407	248485	1407	248485	248485	1	784	783	785	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	12	GpuAggregateExec	cuda_aggregate_bytes	1	0	2007	355220	1407	248485	248485	2	3896	3895	3898	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	11	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	2007	355220	2007	355220	355220	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	10	GpuHashJoinExec	cuda_hash_join_bytes	1	0	213756	39644375	2007	355220	355220	1	931	930	932	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	2	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	31	252	31	252	252	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	1	GpuFilterExec	cuda_filter_bytes	1	0	73049	894852	31	252	252	17	144	143	161	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	0	GpuScanExec	storage_read_bytes	1	0	0	0	73049	894852	894852	3	16595	16589	16598	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	9	GpuProjectExec	cuda_project_bytes	1	0	213725	39644123	213725	39644123	39644123	1	273	272	274	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	8	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	213725	39644123	213725	39644123	39644123	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	7	GpuHashJoinExec	cuda_hash_join_bytes	1	0	724707	24193303	213725	39644123	39644123	2	1272	1271	1274	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	5	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	5323	903246	5323	903246	903246	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	4	GpuFilterExec	cuda_filter_bytes	1	0	18000	3075665	5323	903246	903246	3	877	875	880	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	3	GpuScanExec	storage_read_bytes	1	0	0	0	18000	3075665	3075665	2	45629	45628	45631	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q12	full_table-tp1-standard	6	GpuScanExec	storage_read_bytes	1	0	0	0	719384	23290057	23290057	6	8757	8756	8763	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	28	GpuProjectExec	cuda_project_bytes	1	0	1	60	1	60	60	0	17	16	17	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	27	GpuAggregateExec	cuda_aggregate_bytes	1	0	4	163	1	60	60	0	917	916	917	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	26	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	4	163	4	163	163	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	25	GpuHashJoinExec	cuda_hash_join_bytes	1	0	407	5006	4	163	163	0	274	272	274	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	2	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	365	2966	365	2966	2966	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	1	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	365	2966	2966	8	132	131	140	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	0	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	17076	17071	17078	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	24	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	42	2040	42	2040	2040	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	23	GpuHashJoinExec	cuda_hash_join_bytes	1	0	11870	184192	42	2040	2040	0	2673	2672	2673	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	5	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	11613	165490	11613	165490	165490	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	4	GpuFilterExec	cuda_filter_bytes	1	0	50000	1545833	11613	165490	165490	1	1778	1776	1779	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	3	GpuScanExec	storage_read_bytes	1	0	0	0	50000	1545833	1545833	2	13266	13264	13268	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	22	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	257	18702	257	18702	18702	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	21	GpuHashJoinExec	cuda_hash_join_bytes	1	0	4048	322352	257	18702	18702	0	2836	2835	2836	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	8	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1440	23400	1440	23400	23400	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	7	GpuFilterExec	cuda_filter_bytes	1	0	7200	117000	1440	23400	23400	14	122	121	136	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	6	GpuScanExec	storage_read_bytes	1	0	0	0	7200	117000	117000	1	2287	2286	2288	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	20	GpuProjectExec	cuda_project_bytes	1	0	2608	298952	2608	298952	298952	0	161	160	161	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	19	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	2608	298952	2608	298952	298952	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	18	GpuHashJoinExec	cuda_hash_join_bytes	1	0	252765	13935812	2608	298952	298952	1	2822	2821	2823	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	11	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	164640	4671668	164640	4671668	4671668	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	10	GpuFilterExec	cuda_filter_bytes	1	0	1920800	51758708	164640	4671668	4671668	2	1678	1677	1680	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	9	GpuScanExec	storage_read_bytes	1	0	0	0	1920800	51758708	51758708	2	38188	38186	38190	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	17	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	88125	9264144	88125	9264144	9264144	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	16	GpuHashJoinExec	cuda_hash_join_bytes	1	0	89205	10101214	88125	9264144	9264144	1	451	450	452	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	12	GpuScanExec	storage_read_bytes	1	0	0	0	12	98	98	2	649	648	651	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	15	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	89193	10101116	89193	10101116	10101116	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	14	GpuFilterExec	cuda_filter_bytes	1	0	2880404	326205758	89193	10101116	10101116	2	2702	2701	2704	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q13	full_table-tp1-standard	13	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	326205758	326205758	2	24121	24121	24123	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	254	GpuSortExec	cuda_sort_bytes	1	0	19772	1143649	100	5975	5975	1	1466	1465	1467	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	253	GpuProjectExec	cuda_project_bytes	1	0	19772	1165893	19772	1143649	1143649	0	93	92	93	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	252	GpuAggregateExec	cuda_aggregate_bytes	1	0	19772	1165893	19772	1165893	1165893	1	1610	1609	1611	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	251	GpuCoalescePartitionsExec	cuda_concat_bytes	1	0	19772	1165893	19772	1165893	1165893	0	185	186	185	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	250	GpuAggregateExec	cuda_aggregate_bytes	1	0	9813	567799	19772	1165893	1165893	1	6391	6390	6392	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	249	GpuUnionExec	cuda_concat_bytes	1	0	9813	567813	9813	567799	567799	2	123	121	125	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	82	GpuProjectExec	cuda_project_bytes	1	0	3513	227472	3513	202885	202885	0	120	119	120	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	81	GpuProjectExec	cuda_project_bytes	1	0	3513	227472	3513	227472	227472	0	39	38	39	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	80	GpuNestedLoopJoinExec	cuda_nested_loop_join_bytes	1	0	3530	171619	3513	227472	227472	31	327	326	358	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	25	GpuProjectExec	cuda_project_bytes	1	0	1	17	1	17	17	0	11	10	11	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	24	GpuAggregateExec	cuda_aggregate_bytes	1	0	1	26	1	17	17	0	202	202	202	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	23	GpuCoalescePartitionsExec	cuda_concat_bytes	1	0	1	26	1	26	26	0	6	7	6	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	22	GpuAggregateExec	cuda_aggregate_bytes	1	0	2936305	71205398	1	26	26	0	994	993	994	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	21	GpuUnionExec	cuda_concat_bytes	1	0	2936305	71205398	2936305	71205398	71205398	1	122	121	123	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	6	GpuProjectExec	cuda_project_bytes	1	0	1644368	39875924	1644368	39875924	39875924	0	23	44	23	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	5	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1644368	39875924	1644368	39875924	39875924	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	4	GpuHashJoinExec	cuda_hash_join_bytes	1	0	2881500	93261986	1644368	39875924	39875924	1	775	836	776	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	2	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	1	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	16	140	139	156	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	0	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	16872	16867	16874	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	3	GpuScanExec	storage_read_bytes	1	0	0	0	2880404	93253081	93253081	3	9328	9328	9331	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	13	GpuProjectExec	cuda_project_bytes	1	0	859879	20852066	859879	20852066	20852066	0	20	27	20	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	12	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	859879	20852066	859879	20852066	20852066	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	11	GpuHashJoinExec	cuda_hash_join_bytes	1	0	1442644	46679023	859879	20852066	20852066	1	529	548	530	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	9	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	8	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	20	137	136	157	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	7	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	18626	18550	18628	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	10	GpuScanExec	storage_read_bytes	1	0	0	0	1441548	46670118	46670118	7	8827	8826	8834	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	20	GpuProjectExec	cuda_project_bytes	1	0	432058	10477408	432058	10477408	10477408	0	22	25	22	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	19	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	432058	10477408	432058	10477408	10477408	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	18	GpuHashJoinExec	cuda_hash_join_bytes	1	0	720480	23298962	432058	10477408	10477408	1	416	415	417	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	16	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	1096	8905	1096	8905	8905	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	15	GpuFilterExec	cuda_filter_bytes	1	0	73049	1187048	1096	8905	8905	14	135	134	149	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	14	GpuScanExec	storage_read_bytes	1	0	0	0	73049	1187048	1187048	2	18592	18571	18594	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	17	GpuScanExec	storage_read_bytes	1	0	0	0	719384	23290057	23290057	7	7697	7696	7704	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	79	GpuAggregateExec	cuda_aggregate_bytes	1	0	86568	4209369	3529	171602	171602	0	1237	1236	1237	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
peacockdb	tpcds	1	q14	full_table-tp1-standard	78	GpuCoalesceBatchesExec	cuda_passthrough_bytes	1	0	86568	4209369	86568	4209369	4209369	0	0	0	0	events	benchmarks opt-level=3	rmm-pool initial=118.3GiB max=132.3GiB of 139.2GiB free on a discrete device
